Time,Temp,Target,PWM,FanState,LowerBound,UpperBound
1372540,25.87,25,183,1,22.5,27.5
1373219,25.87,25,182,1,22.5,27.5
1373900,25.87,25,182,1,22.5,27.5
1374579,25.87,25,182,1,22.5,27.5
1375259,25.87,25,181,1,22.5,27.5
1375940,25.87,25,181,1,22.5,27.5
1376619,25.87,25,181,1,22.5,27.5
1377299,25.87,25,181,1,22.5,27.5
1377980,25.87,25,180,1,22.5,27.5
1378660,25.87,25,180,1,22.5,27.5
1379339,25.87,25,180,1,22.5,27.5
1380020,25.81,25,180,1,22.5,27.5
1380700,25.81,25,179,1,22.5,27.5
1381379,25.81,25,179,1,22.5,27.5
1382060,25.81,25,179,1,22.5,27.5
1382740,25.87,25,178,1,22.5,27.5
1383419,25.81,25,178,1,22.5,27.5
1384100,25.81,25,178,1,22.5,27.5
1384780,25.81,25,178,1,22.5,27.5
1385459,25.81,25,177,1,22.5,27.5
1386140,25.81,25,177,1,22.5,27.5
1386820,25.81,25,177,1,22.5,27.5
1387499,25.81,25,176,1,22.5,27.5
1388180,25.81,25,176,1,22.5,27.5
1388860,25.87,25,176,1,22.5,27.5
1389539,25.81,25,176,1,22.5,27.5
1390220,25.87,25,175,1,22.5,27.5
1390900,25.81,25,175,1,22.5,27.5
1391579,25.87,25,174,1,22.5,27.5
1392260,25.81,25,175,1,22.5,27.5
1392939,25.81,25,174,1,22.5,27.5
1393619,25.81,25,174,1,22.5,27.5
1394300,25.87,25,173,1,22.5,27.5
1394979,25.87,25,173,1,22.5,27.5
1395659,25.87,25,173,1,22.5,27.5
1396340,25.87,25,173,1,22.5,27.5
1397020,25.87,25,172,1,22.5,27.5
1397699,25.87,25,172,1,22.5,27.5
1398380,25.87,25,172,1,22.5,27.5
1399059,25.87,25,171,1,22.5,27.5
1399739,25.87,25,171,1,22.5,27.5
1400420,25.87,25,171,1,22.5,27.5
1401099,25.87,25,170,1,22.5,27.5
1401779,25.87,25,170,1,22.5,27.5
1402460,25.87,25,170,1,22.5,27.5
1403139,25.87,25,170,1,22.5,27.5
1403819,25.87,25,169,1,22.5,27.5
1404500,25.94,25,169,1,22.5,27.5
1405179,25.94,25,169,1,22.5,27.5
1405859,25.94,25,168,1,22.5,27.5
1406540,25.94,25,168,1,22.5,27.5
1407219,25.94,25,168,1,22.5,27.5
1407899,25.94,25,167,1,22.5,27.5
1408580,25.94,25,167,1,22.5,27.5
1409259,25.94,25,167,1,22.5,27.5
1409939,25.94,25,166,1,22.5,27.5
1410619,25.94,25,166,1,22.5,27.5
1411299,25.94,25,166,1,22.5,27.5
1411979,25.94,25,165,1,22.5,27.5
1412660,25.94,25,165,1,22.5,27.5
1413339,25.94,25,165,1,22.5,27.5
1414019,25.94,25,164,1,22.5,27.5
1414700,26,25,164,1,22.5,27.5
1415379,25.94,25,164,1,22.5,27.5
1416059,26,25,163,1,22.5,27.5
1416740,26,25,163,1,22.5,27.5
1417419,26,25,163,1,22.5,27.5
1418099,26,25,162,1,22.5,27.5
1418779,26,25,162,1,22.5,27.5
1419459,25.94,25,162,1,22.5,27.5
1420139,26,25,161,1,22.5,27.5
1420819,26,25,161,1,22.5,27.5
1421499,26,25,161,1,22.5,27.5
1422179,26,25,160,1,22.5,27.5
1422859,26,25,160,1,22.5,27.5
1423539,26,25,160,1,22.5,27.5
1424219,26,25,159,1,22.5,27.5
1424899,26.06,25,0,1,22.5,27.5
1425579,26,25,159,1,22.5,27.5
1426259,26,25,158,1,22.5,27.5
1426939,26.06,25,0,1,22.5,27.5
1427619,26,25,158,1,22.5,27.5
1428299,26.06,25,0,1,22.5,27.5
1428979,26.06,25,0,1,22.5,27.5
1429659,26.06,25,0,1,22.5,27.5
1430339,26.06,25,0,1,22.5,27.5
1431019,26.06,25,0,1,22.5,27.5
1431699,26.06,25,0,1,22.5,27.5
1432379,26.06,25,0,1,22.5,27.5
1433059,26.06,25,0,1,22.5,27.5
1433739,26.06,25,0,1,22.5,27.5
1434419,26.06,25,0,1,22.5,27.5
1435099,26.06,25,0,1,22.5,27.5
1435779,26.06,25,0,1,22.5,27.5
1436459,26.06,25,0,1,22.5,27.5
1437139,26.06,25,0,1,22.5,27.5
1437819,26.06,25,0,1,22.5,27.5
1438499,26.06,25,0,1,22.5,27.5
1439179,26.06,25,0,1,22.5,27.5
1439859,26.06,25,0,1,22.5,27.5
1440539,26.06,25,0,1,22.5,27.5
1441219,26.06,25,0,1,22.5,27.5
1441899,26.06,25,0,1,22.5,27.5
1442579,26.06,25,0,1,22.5,27.5
1443259,26.06,25,0,1,22.5,27.5
1443939,26.06,25,0,1,22.5,27.5
1444619,26,25,149,1,22.5,27.5
1445299,26,25,148,1,22.5,27.5
1445979,26,25,148,1,22.5,27.5
1446659,26,25,147,1,22.5,27.5
1447340,26,25,147,1,22.5,27.5
1448019,26,25,147,1,22.5,27.5
1448699,25.94,25,147,1,22.5,27.5
1449380,25.94,25,146,1,22.5,27.5
1450059,25.94,25,146,1,22.5,27.5
1450739,25.94,25,146,1,22.5,27.5
1451419,25.94,25,145,1,22.5,27.5
1452099,25.94,25,145,1,22.5,27.5
1452779,25.94,25,145,1,22.5,27.5
1453460,25.94,25,144,1,22.5,27.5
1454139,25.94,25,144,1,22.5,27.5
1454819,25.87,25,144,1,22.5,27.5
1455500,25.94,25,143,1,22.5,27.5
1456179,25.87,25,143,1,22.5,27.5
1456859,25.87,25,143,1,22.5,27.5
1457540,25.87,25,143,1,22.5,27.5
1458219,25.81,25,143,1,22.5,27.5
1458899,25.81,25,142,1,22.5,27.5
1459580,25.81,25,142,1,22.5,27.5
1460260,25.81,25,142,1,22.5,27.5
1460939,25.81,25,141,1,22.5,27.5
1461620,25.81,25,141,1,22.5,27.5
1462300,25.81,25,141,1,22.5,27.5
1462979,25.81,25,141,1,22.5,27.5
1463660,25.81,25,140,1,22.5,27.5
1464340,25.81,25,140,1,22.5,27.5
1465019,25.81,25,140,1,22.5,27.5
1465700,25.81,25,139,1,22.5,27.5
1466380,25.81,25,139,1,22.5,27.5
1467059,25.75,25,139,1,22.5,27.5
1467740,25.75,25,139,1,22.5,27.5
1468420,25.75,25,139,1,22.5,27.5
1469099,25.75,25,138,1,22.5,27.5
1469780,25.75,25,138,1,22.5,27.5
1470460,25.75,25,138,1,22.5,27.5
1471139,25.75,25,138,1,22.5,27.5
1471820,25.69,25,137,1,22.5,27.5
1472500,25.75,25,137,1,22.5,27.5
1473179,25.75,25,137,1,22.5,27.5
1473860,25.75,25,137,1,22.5,27.5
1474540,25.75,25,136,1,22.5,27.5
1475219,25.75,25,136,1,22.5,27.5
1475900,25.69,25,136,1,22.5,27.5
1476580,25.69,25,136,1,22.5,27.5
1477259,25.69,25,135,1,22.5,27.5
1477940,25.75,25,135,1,22.5,27.5
1478620,25.69,25,135,1,22.5,27.5
1479299,25.69,25,135,1,22.5,27.5
1479980,25.69,25,134,1,22.5,27.5
1480660,25.69,25,134,1,22.5,27.5
1481339,25.69,25,134,1,22.5,27.5
1482020,25.69,25,134,1,22.5,27.5
1482700,25.69,25,134,1,22.5,27.5
1483379,25.69,25,133,1,22.5,27.5
1484060,25.69,25,133,1,22.5,27.5
1484740,25.69,25,133,1,22.5,27.5
1485419,25.69,25,133,1,22.5,27.5
1486100,25.69,25,132,1,22.5,27.5
1486780,25.69,25,132,1,22.5,27.5
1487459,25.69,25,132,1,22.5,27.5
1488140,25.69,25,132,1,22.5,27.5
1488820,25.69,25,131,1,22.5,27.5
1489499,25.69,25,131,1,22.5,27.5
1490180,25.62,25,131,1,22.5,27.5
1490860,25.69,25,131,1,22.5,27.5
1491539,25.69,25,131,1,22.5,27.5
1492220,25.62,25,131,1,22.5,27.5
1492900,25.69,25,130,1,22.5,27.5
1493579,25.69,25,130,1,22.5,27.5
1494260,25.62,25,130,1,22.5,27.5
1494940,25.69,25,129,1,22.5,27.5
1495619,25.62,25,129,1,22.5,27.5
1496300,25.62,25,129,1,22.5,27.5
1496980,25.62,25,129,1,22.5,27.5
1497659,25.62,25,129,1,22.5,27.5
1498340,25.62,25,128,1,22.5,27.5
1499020,25.62,25,128,1,22.5,27.5
1499699,25.62,25,128,1,22.5,27.5
1500380,25.56,25,128,1,22.5,27.5
1501060,25.62,25,128,1,22.5,27.5
1501739,25.62,25,127,1,22.5,27.5
1502420,25.62,25,127,1,22.5,27.5
1503100,25.56,25,127,1,22.5,27.5
1503779,25.56,25,127,1,22.5,27.5
1504460,25.56,25,127,1,22.5,27.5
1505140,25.56,25,127,1,22.5,27.5
1505819,25.56,25,126,1,22.5,27.5
1506500,25.56,25,126,1,22.5,27.5
1507180,25.56,25,126,1,22.5,27.5
1507859,25.56,25,126,1,22.5,27.5
1508540,25.56,25,126,1,22.5,27.5
1509220,25.56,25,125,1,22.5,27.5
1509899,25.56,25,125,1,22.5,27.5
1510580,25.56,25,125,1,22.5,27.5
1511260,25.56,25,125,1,22.5,27.5
1511939,25.56,25,125,1,22.5,27.5
1512620,25.5,25,125,1,22.5,27.5
1513300,25.56,25,124,1,22.5,27.5
1513979,25.56,25,124,1,22.5,27.5
1514660,25.5,25,124,1,22.5,27.5
1515340,25.5,25,124,1,22.5,27.5
1516020,25.5,25,124,1,22.5,27.5
1516700,25.5,25,124,1,22.5,27.5
1517380,25.5,25,123,1,22.5,27.5
1518060,25.5,25,123,1,22.5,27.5
1518740,25.5,25,123,1,22.5,27.5
1519420,25.5,25,123,1,22.5,27.5
1520100,25.5,25,123,1,22.5,27.5
1520780,25.44,25,123,1,22.5,27.5
1521460,25.5,25,122,1,22.5,27.5
1522139,25.44,25,122,1,22.5,27.5
1522820,25.44,25,122,1,22.5,27.5
1523500,25.44,25,122,1,22.5,27.5
1524180,25.44,25,122,1,22.5,27.5
1524860,25.44,25,122,1,22.5,27.5
1525540,25.44,25,122,1,22.5,27.5
1526220,25.44,25,121,1,22.5,27.5
1526900,25.44,25,121,1,22.5,27.5
1527580,25.37,25,121,1,22.5,27.5
1528260,25.44,25,121,1,22.5,27.5
1528940,25.37,25,121,1,22.5,27.5
1529620,25.37,25,121,1,22.5,27.5
1530300,25.37,25,121,1,22.5,27.5
1530980,25.37,25,121,1,22.5,27.5
1531660,25.37,25,121,1,22.5,27.5
1532340,25.37,25,120,1,22.5,27.5
1533020,25.37,25,120,1,22.5,27.5
1533700,25.37,25,120,1,22.5,27.5
1534380,25.37,25,120,1,22.5,27.5
1535060,25.31,25,120,1,22.5,27.5
1535740,25.31,25,120,1,22.5,27.5
1536420,25.37,25,120,1,22.5,27.5
1537100,25.31,25,120,1,22.5,27.5
1537780,25.31,25,120,1,22.5,27.5
1538460,25.31,25,119,1,22.5,27.5
1539140,25.31,25,119,1,22.5,27.5
1539820,25.31,25,119,1,22.5,27.5
1540500,25.31,25,119,1,22.5,27.5
1541180,25.31,25,119,1,22.5,27.5
1541860,25.31,25,119,1,22.5,27.5
1542540,25.31,25,119,1,22.5,27.5
1543220,25.25,25,119,1,22.5,27.5
1543900,25.31,25,119,1,22.5,27.5
1544580,25.25,25,119,1,22.5,27.5
1545260,25.25,25,119,1,22.5,27.5
1545940,25.25,25,119,1,22.5,27.5
1546620,25.25,25,118,1,22.5,27.5
1547300,25.25,25,118,1,22.5,27.5
1547980,25.25,25,118,1,22.5,27.5
1548660,25.25,25,118,1,22.5,27.5
1549340,25.25,25,118,1,22.5,27.5
1550020,25.25,25,118,1,22.5,27.5
1550700,25.25,25,118,1,22.5,27.5
1551380,25.25,25,118,1,22.5,27.5
1552060,25.25,25,118,1,22.5,27.5
1552740,25.25,25,118,1,22.5,27.5
1553420,25.25,25,118,1,22.5,27.5
1554100,25.25,25,117,1,22.5,27.5
1554780,25.19,25,118,1,22.5,27.5
1555460,25.25,25,117,1,22.5,27.5
1556140,25.25,25,117,1,22.5,27.5
1556820,25.25,25,117,1,22.5,27.5
1557500,25.25,25,117,1,22.5,27.5
1558180,25.19,25,117,1,22.5,27.5
1558860,25.19,25,117,1,22.5,27.5
1559540,25.19,25,117,1,22.5,27.5
1560220,25.25,25,117,1,22.5,27.5
1560900,25.19,25,117,1,22.5,27.5
1561580,25.19,25,117,1,22.5,27.5
1562260,25.19,25,117,1,22.5,27.5
1562940,25.19,25,117,1,22.5,27.5
1563620,25.25,25,116,1,22.5,27.5
1564300,25.25,25,116,1,22.5,27.5
1564980,25.19,25,117,1,22.5,27.5
1565660,25.19,25,116,1,22.5,27.5
1566340,25.19,25,116,1,22.5,27.5
1567020,25.25,25,116,1,22.5,27.5
1567700,25.19,25,116,1,22.5,27.5
1568380,25.19,25,116,1,22.5,27.5
1569060,25.25,25,116,1,22.5,27.5
1569740,25.19,25,116,1,22.5,27.5
1570420,25.19,25,116,1,22.5,27.5
1571100,25.19,25,116,1,22.5,27.5
1571780,25.19,25,116,1,22.5,27.5
1572460,25.19,25,116,1,22.5,27.5
1573140,25.19,25,116,1,22.5,27.5
1573820,25.19,25,116,1,22.5,27.5
1574500,25.19,25,116,1,22.5,27.5
1575180,25.19,25,115,1,22.5,27.5
1575860,25.19,25,115,1,22.5,27.5
1576540,25.19,25,115,1,22.5,27.5
1577220,25.19,25,115,1,22.5,27.5
1577900,25.19,25,115,1,22.5,27.5
1578580,25.19,25,115,1,22.5,27.5
1579260,25.25,25,115,1,22.5,27.5
1579940,25.19,25,115,1,22.5,27.5
1580620,25.19,25,115,1,22.5,27.5
1581300,25.19,25,115,1,22.5,27.5
1581980,25.19,25,115,1,22.5,27.5
1582660,25.19,25,115,1,22.5,27.5
1583340,25.19,25,115,1,22.5,27.5
1584020,25.19,25,115,1,22.5,27.5
1584700,25.19,25,115,1,22.5,27.5
1585380,25.19,25,114,1,22.5,27.5
1586060,25.19,25,114,1,22.5,27.5
1586740,25.19,25,114,1,22.5,27.5
1587420,25.19,25,114,1,22.5,27.5
1588100,25.19,25,114,1,22.5,27.5
1588780,25.19,25,114,1,22.5,27.5
1589460,25.19,25,114,1,22.5,27.5
1590140,25.12,25,114,1,22.5,27.5
1590820,25.19,25,114,1,22.5,27.5
1591500,25.12,25,114,1,22.5,27.5
1592180,25.19,25,114,1,22.5,27.5
1592860,25.12,25,114,1,22.5,27.5
1593540,25.12,25,114,1,22.5,27.5
1594220,25.12,25,114,1,22.5,27.5
1594900,25.12,25,114,1,22.5,27.5
1595580,25.12,25,114,1,22.5,27.5
1596260,25.12,25,114,1,22.5,27.5
1596940,25.12,25,114,1,22.5,27.5
1597620,25.12,25,114,1,22.5,27.5
1598300,25.12,25,114,1,22.5,27.5
1598980,25.12,25,114,1,22.5,27.5
1599660,25.12,25,114,1,22.5,27.5
1600340,25.12,25,113,1,22.5,27.5
1601020,25.12,25,113,1,22.5,27.5
1601700,25.12,25,113,1,22.5,27.5
1602380,25.12,25,113,1,22.5,27.5
1603060,25.06,25,114,1,22.5,27.5
1603740,25.12,25,113,1,22.5,27.5
1604420,25.06,25,113,1,22.5,27.5
1605100,25.06,25,113,1,22.5,27.5
1605780,25.06,25,113,1,22.5,27.5
1606460,25.06,25,113,1,22.5,27.5
1607140,25.06,25,113,1,22.5,27.5
1607820,25.06,25,113,1,22.5,27.5
1608500,25.06,25,113,1,22.5,27.5
1609180,25.06,25,113,1,22.5,27.5
1609860,25.06,25,113,1,22.5,27.5
1610540,25.06,25,113,1,22.5,27.5
1611220,25.06,25,113,1,22.5,27.5
1611900,25.06,25,113,1,22.5,27.5
1612580,25.06,25,113,1,22.5,27.5
1613260,25.06,25,113,1,22.5,27.5
1613940,25.06,25,113,1,22.5,27.5
1614620,25.06,25,113,1,22.5,27.5
1615300,25.06,25,113,1,22.5,27.5
1615980,25.06,25,113,1,22.5,27.5
1616660,25.06,25,113,1,22.5,27.5
1617340,25.06,25,113,1,22.5,27.5
1618020,25.06,25,113,1,22.5,27.5
1618700,25.06,25,113,1,22.5,27.5
1619380,25.06,25,113,1,22.5,27.5
1620060,25,25,113,1,22.5,27.5
1620740,25,25,113,1,22.5,27.5
1621420,25,25,113,1,22.5,27.5
1622100,25.06,25,113,1,22.5,27.5
1622780,25.06,25,113,1,22.5,27.5
1623460,25,25,113,1,22.5,27.5
1624140,25,25,113,1,22.5,27.5
1624820,25,25,113,1,22.5,27.5
1625500,25,25,113,1,22.5,27.5
1626180,25,25,113,1,22.5,27.5
1626860,25,25,113,1,22.5,27.5
1627540,25,25,113,1,22.5,27.5
1628220,25,25,113,1,22.5,27.5
1628900,25,25,113,1,22.5,27.5
1629580,25,25,113,1,22.5,27.5
1630260,25,25,113,1,22.5,27.5
1630940,25,25,113,1,22.5,27.5
1631620,25,25,113,1,22.5,27.5
1632300,25,25,113,1,22.5,27.5
1632980,25,25,113,1,22.5,27.5
1633660,25,25,113,1,22.5,27.5
1634340,25,25,113,1,22.5,27.5
1635020,25,25,113,1,22.5,27.5
1635700,24.94,25,113,1,22.5,27.5
1636380,24.94,25,113,1,22.5,27.5
1637060,24.94,25,113,1,22.5,27.5
1637740,24.94,25,113,1,22.5,27.5
1638420,24.94,25,113,1,22.5,27.5
1639100,24.94,25,113,1,22.5,27.5
1639780,24.94,25,113,1,22.5,27.5
1640460,24.94,25,113,1,22.5,27.5
1641140,24.94,25,113,1,22.5,27.5
1641820,24.94,25,113,1,22.5,27.5
1642500,24.94,25,113,1,22.5,27.5
1643180,24.94,25,113,1,22.5,27.5
1643861,24.94,25,113,1,22.5,27.5
1644541,24.94,25,113,1,22.5,27.5
1645221,24.87,25,114,1,22.5,27.5
1645901,24.94,25,113,1,22.5,27.5
1646581,24.94,25,114,1,22.5,27.5
1647261,24.94,25,114,1,22.5,27.5
1647942,24.87,25,114,1,22.5,27.5
1648622,24.94,25,114,1,22.5,27.5
1649302,24.87,25,114,1,22.5,27.5
1649982,24.87,25,114,1,22.5,27.5
1650662,24.87,25,114,1,22.5,27.5
1651342,24.87,25,114,1,22.5,27.5
1652022,24.87,25,114,1,22.5,27.5
1652702,24.87,25,114,1,22.5,27.5
1653382,24.87,25,114,1,22.5,27.5
1654062,24.87,25,114,1,22.5,27.5
1654742,24.87,25,114,1,22.5,27.5
1655422,24.87,25,114,1,22.5,27.5
1656102,24.81,25,114,1,22.5,27.5
1656782,24.81,25,114,1,22.5,27.5
1657462,24.81,25,114,1,22.5,27.5
1658142,24.87,25,114,1,22.5,27.5
1658822,24.81,25,115,1,22.5,27.5
1659502,24.81,25,115,1,22.5,27.5
1660182,24.87,25,114,1,22.5,27.5
1660862,24.81,25,115,1,22.5,27.5
1661542,24.81,25,115,1,22.5,27.5
1662222,24.81,25,115,1,22.5,27.5
1662902,24.81,25,115,1,22.5,27.5
1663582,24.81,25,115,1,22.5,27.5
1664262,24.81,25,115,1,22.5,27.5
1664942,24.81,25,115,1,22.5,27.5
1665622,24.81,25,115,1,22.5,27.5
1666302,24.81,25,115,1,22.5,27.5
1666982,24.81,25,115,1,22.5,27.5
1667662,24.75,25,116,1,22.5,27.5
1668342,24.81,25,115,1,22.5,27.5
1669022,24.75,25,116,1,22.5,27.5
1669702,24.75,25,116,1,22.5,27.5
1670382,24.75,25,116,1,22.5,27.5
1671062,24.75,25,116,1,22.5,27.5
1671742,24.75,25,116,1,22.5,27.5
1672422,24.75,25,116,1,22.5,27.5
1673102,24.75,25,116,1,22.5,27.5
1673782,24.75,25,116,1,22.5,27.5
1674462,24.75,25,116,1,22.5,27.5
1675142,24.75,25,116,1,22.5,27.5
1675822,24.75,25,117,1,22.5,27.5
1676502,24.69,25,117,1,22.5,27.5
1677182,24.69,25,117,1,22.5,27.5
1677862,24.69,25,117,1,22.5,27.5
1678542,24.75,25,117,1,22.5,27.5
1679222,24.75,25,117,1,22.5,27.5
1679902,24.69,25,117,1,22.5,27.5
1680582,24.69,25,117,1,22.5,27.5
1681262,24.69,25,117,1,22.5,27.5
1681942,24.69,25,118,1,22.5,27.5
1682622,24.69,25,118,1,22.5,27.5
1683302,24.69,25,118,1,22.5,27.5
1683982,24.69,25,118,1,22.5,27.5
1684662,24.69,25,118,1,22.5,27.5
1685342,24.69,25,118,1,22.5,27.5
1686022,24.69,25,118,1,22.5,27.5
1686702,24.69,25,118,1,22.5,27.5
1687382,24.69,25,118,1,22.5,27.5
1688062,24.69,25,119,1,22.5,27.5
1688742,24.69,25,119,1,22.5,27.5
1689422,24.69,25,119,1,22.5,27.5
1690102,24.69,25,119,1,22.5,27.5
1690782,24.69,25,119,1,22.5,27.5
1691462,24.69,25,119,1,22.5,27.5
1692142,24.69,25,119,1,22.5,27.5
1692822,24.69,25,119,1,22.5,27.5
1693502,24.69,25,119,1,22.5,27.5
1694182,24.69,25,119,1,22.5,27.5
1694862,24.69,25,120,1,22.5,27.5
1695542,24.69,25,120,1,22.5,27.5
1696222,24.69,25,120,1,22.5,27.5
1696902,24.69,25,120,1,22.5,27.5
1697582,24.69,25,120,1,22.5,27.5
1698262,24.69,25,120,1,22.5,27.5
1698942,24.69,25,120,1,22.5,27.5
1699622,24.69,25,120,1,22.5,27.5
1700302,24.69,25,120,1,22.5,27.5
1700982,24.69,25,121,1,22.5,27.5
1701662,24.75,25,120,1,22.5,27.5
1702342,24.69,25,121,1,22.5,27.5
1703022,24.75,25,121,1,22.5,27.5
1703702,24.69,25,121,1,22.5,27.5
1704382,24.69,25,121,1,22.5,27.5
1705063,24.75,25,121,1,22.5,27.5
1705743,24.75,25,121,1,22.5,27.5
1706423,24.75,25,121,1,22.5,27.5
1707103,24.75,25,121,1,22.5,27.5
1707783,24.75,25,121,1,22.5,27.5
1708463,24.69,25,122,1,22.5,27.5
1709143,24.75,25,121,1,22.5,27.5
1709823,24.75,25,122,1,22.5,27.5
1710503,24.75,25,122,1,22.5,27.5
1711183,24.75,25,122,1,22.5,27.5
1711863,24.75,25,122,1,22.5,27.5
1712543,24.75,25,122,1,22.5,27.5
1713223,24.75,25,122,1,22.5,27.5
1713903,24.75,25,122,1,22.5,27.5
1714583,24.75,25,122,1,22.5,27.5
1715263,24.75,25,122,1,22.5,27.5
1715943,24.75,25,122,1,22.5,27.5
1716623,24.69,25,123,1,22.5,27.5
1717303,24.75,25,122,1,22.5,27.5
1717983,24.75,25,123,1,22.5,27.5
1718663,24.75,25,123,1,22.5,27.5
1719343,24.69,25,123,1,22.5,27.5
1720023,24.75,25,123,1,22.5,27.5
1720703,24.69,25,123,1,22.5,27.5
1721383,24.75,25,123,1,22.5,27.5
1722063,24.69,25,123,1,22.5,27.5
1722743,24.69,25,123,1,22.5,27.5
1723423,24.69,25,124,1,22.5,27.5
1724103,24.69,25,124,1,22.5,27.5
1724783,24.75,25,124,1,22.5,27.5
1725463,24.69,25,124,1,22.5,27.5
1726143,24.69,25,124,1,22.5,27.5
1726823,24.69,25,124,1,22.5,27.5
1727503,24.69,25,124,1,22.5,27.5
1728183,24.69,25,124,1,22.5,27.5
1728863,24.69,25,124,1,22.5,27.5
1729543,24.69,25,125,1,22.5,27.5
1730223,24.69,25,125,1,22.5,27.5
1730903,24.69,25,125,1,22.5,27.5
1731583,24.69,25,125,1,22.5,27.5
1732263,24.69,25,125,1,22.5,27.5
1732943,24.69,25,125,1,22.5,27.5
1733623,24.69,25,125,1,22.5,27.5
1734303,24.69,25,125,1,22.5,27.5
1734983,24.69,25,125,1,22.5,27.5
1735663,24.69,25,125,1,22.5,27.5
1736343,24.69,25,126,1,22.5,27.5
1737023,24.69,25,126,1,22.5,27.5
1737703,24.69,25,126,1,22.5,27.5
1738383,24.69,25,126,1,22.5,27.5
1739063,24.69,25,126,1,22.5,27.5
1739743,24.69,25,126,1,22.5,27.5
1740423,24.69,25,126,1,22.5,27.5
1741103,24.69,25,126,1,22.5,27.5
1741783,24.69,25,126,1,22.5,27.5
1742463,24.62,25,127,1,22.5,27.5
1743143,24.62,25,127,1,22.5,27.5
1743823,24.69,25,127,1,22.5,27.5
1744503,24.69,25,127,1,22.5,27.5
1745183,24.62,25,127,1,22.5,27.5
1745863,24.62,25,127,1,22.5,27.5
1746543,24.62,25,127,1,22.5,27.5
1747223,24.62,25,128,1,22.5,27.5
1747903,24.62,25,128,1,22.5,27.5
1748583,24.62,25,128,1,22.5,27.5
1749263,24.62,25,128,1,22.5,27.5
1749943,24.62,25,128,1,22.5,27.5
1750623,24.62,25,128,1,22.5,27.5
1751303,24.56,25,129,1,22.5,27.5
1751983,24.62,25,128,1,22.5,27.5
1752663,24.62,25,129,1,22.5,27.5
1753343,24.62,25,129,1,22.5,27.5
1754023,24.62,25,129,1,22.5,27.5
1754703,24.62,25,129,1,22.5,27.5
1755383,24.56,25,129,1,22.5,27.5
1756063,24.62,25,129,1,22.5,27.5
1756743,24.56,25,130,1,22.5,27.5
1757423,24.62,25,129,1,22.5,27.5
1758103,24.56,25,130,1,22.5,27.5
1758784,24.56,25,130,1,22.5,27.5
1759464,24.56,25,130,1,22.5,27.5
1760144,24.56,25,130,1,22.5,27.5
1760825,24.56,25,130,1,22.5,27.5
1761505,24.56,25,131,1,22.5,27.5
1762185,24.56,25,131,1,22.5,27.5
1762866,24.56,25,131,1,22.5,27.5
1763546,24.56,25,131,1,22.5,27.5
1764226,24.56,25,131,1,22.5,27.5
1764907,24.56,25,131,1,22.5,27.5
1765587,24.56,25,131,1,22.5,27.5
1766267,24.56,25,132,1,22.5,27.5
1766948,24.56,25,132,1,22.5,27.5
1767628,24.56,25,132,1,22.5,27.5
1768308,24.56,25,132,1,22.5,27.5
1768989,24.56,25,132,1,22.5,27.5
1769669,24.56,25,132,1,22.5,27.5
1770349,24.56,25,132,1,22.5,27.5
1771030,24.56,25,133,1,22.5,27.5
1771710,24.56,25,133,1,22.5,27.5
1772390,24.56,25,133,1,22.5,27.5
1773071,24.56,25,133,1,22.5,27.5
1773751,24.5,25,133,1,22.5,27.5
1774432,24.56,25,133,1,22.5,27.5
1775113,24.56,25,134,1,22.5,27.5
1775793,24.56,25,134,1,22.5,27.5
1776473,24.56,25,134,1,22.5,27.5
1777154,24.5,25,134,1,22.5,27.5
1777834,24.56,25,134,1,22.5,27.5
1778514,24.56,25,134,1,22.5,27.5
1779195,24.56,25,134,1,22.5,27.5
1779875,24.56,25,135,1,22.5,27.5
1780556,24.56,25,135,1,22.5,27.5
1781237,24.5,25,135,1,22.5,27.5
1781917,24.5,25,135,1,22.5,27.5
1782598,24.5,25,135,1,22.5,27.5
1783278,24.56,25,135,1,22.5,27.5
1783958,24.5,25,136,1,22.5,27.5
1784639,24.5,25,136,1,22.5,27.5
1785319,24.5,25,136,1,22.5,27.5
1785999,24.5,25,136,1,22.5,27.5
1786680,24.5,25,136,1,22.5,27.5
1787360,24.5,25,137,1,22.5,27.5
1788040,24.5,25,137,1,22.5,27.5
1788721,24.56,25,137,1,22.5,27.5
1789402,24.5,25,137,1,22.5,27.5
1790082,24.5,25,137,1,22.5,27.5
1790763,24.5,25,137,1,22.5,27.5
1791443,24.5,25,138,1,22.5,27.5
1792123,24.5,25,138,1,22.5,27.5
1792804,24.5,25,138,1,22.5,27.5
1793484,24.5,25,138,1,22.5,27.5
1794164,24.5,25,138,1,22.5,27.5
1794845,24.5,25,138,1,22.5,27.5
1795525,24.5,25,139,1,22.5,27.5
1796205,24.5,25,139,1,22.5,27.5
1796886,24.5,25,139,1,22.5,27.5
1797566,24.5,25,139,1,22.5,27.5
1798246,24.5,25,139,1,22.5,27.5
1798927,24.56,25,139,1,22.5,27.5
1799608,24.5,25,140,1,22.5,27.5
1800288,24.5,25,140,1,22.5,27.5
1800969,24.5,25,140,1,22.5,27.5
1801649,24.5,25,140,1,22.5,27.5
1802329,24.5,25,140,1,22.5,27.5
1803010,24.5,25,140,1,22.5,27.5
1803690,24.5,25,141,1,22.5,27.5
1804370,24.5,25,141,1,22.5,27.5
1805051,24.56,25,141,1,22.5,27.5
1805732,24.5,25,141,1,22.5,27.5
